Tweet,Keyword,ExpertC,ExpertB,ExpertA,FinalSentiment,NLTK,Words
I just binged the first two seasons of Great News and then just found out it was cancelled and now I'm gutted.  WHY did I have to have a baby 2 years ago!  It's really cut into my tv time.,Cancelled,Neutral,Negative,Negative,Negative,Negative,40
"*screams* @netflix @Netflixhelps I have shows that I watched multiple times and they are stuck in my ""continue watching"" queue. I want them out. There really needs to be an option to remove shows from that list.",Options,Negative,Neutral,Negative,Negative,Negative,37
Nevermind I just watched it on Showbox,Showbox,Negative,Negative,Negative,Negative,Negative,7
@netflix who decides what shows and movies get removed/stay? They're doing an awful job.,Awful,Negative,Negative,Negative,Negative,Neutral,14
Loved loved loveeddddd #Dumplin on @netflix and now I need #puddin to be made thanks! @andimJULIE is amazingggg...did I mention I loved #Dumplin,Loved,Positive,Positive,Positive,Positive,Positive,23
Just done laughing and crying watching #Dumplin it's so good okay everybody watch it! @netflix,Good,Positive,Positive,Positive,Positive,Positive,15
That's cute and all but a worldwide release of the film would be even better @netflix @NetflixDE,Better,Neutral,Negative,Negative,Negative,Positive,17
Bring back Rooster! The show is worthless now!,Worthless,Negative,Neutral,Negative,Negative,Neutral,8
I'm watching Mowgli on @netflix and I just scREAmed like i was being killed.,Screamed,Negative,Positive,Positive,Positive,Negative,14
I WOULD LITERALLY SPEND ALL MY MONEY TIME OR MORE TO WATCH THIS EVERYDAY CAN WE JUST MAKE IT REAL @netflix,Real,Positive,Positive,Positive,Positive,Negative,21
Naaa I'll just go to @netflix it's cheaper and theres no ads in any of there shows,Cheaper,Positive,Positive,Positive,Positive,Negative,17
Netflix Mexico has WAY better stuff than @netflix and it ain't fair,Better,Neutral,Neutral,Negative,Neutral,Positive,12
Yo! @netflix!!! Just finished season 2 of Luke Cage.  How can you cancel a show after a season finale like that?!!  You did @realmikecolter and the fans wrong!,Wrong,Negative,Negative,Negative,Negative,Negative,28
@netflix #dumplin > everything  SO GOOD,Good,Positive,Positive,Positive,Positive,Positive,6
It's Sunday and I can't find anything good on @netflix that'll keep my attention longer then 20 mins ugh!!!,Good,Neutral,Negative,Negative,Negative,Negative,19
@netflix thanks for season 3 of @NailedIt,Thanks,Positive,Positive,Positive,Positive,Positive,7
Watching the 2018 version of #LittleMermaid on @netflix and right when she's singing so beautifully... pic.twitter.com/ZGopQ1vFgB,Watching,Positive,Positive,Positive,Positive,Positive,16
#TheChristmasChronicles is awesome fun! Thanks for a new Christmas Classic @netflix,Awesome,Positive,Positive,Positive,Positive,Positive,11
So I ugly-cried my way through Dumplin last night. Thanks @netflix,Cried,Positive,Positive,Positive,Positive,Negative,11
I watched it twice bro. No bear necessities no singing just str8 movie. it was good,Good,Positive,Positive,Positive,Positive,Negative,16
Whoever they put in charge of the @Netflix social media accounts is a witty genius,Genius,Positive,Positive,Positive,Positive,Neutral,15
Petition to take friends off @netflix and put family guy back on,Petition,Neutral,Neutral,Negative,Neutral,Neutral,12
"My dad started the series yesterday with me and is literally binge watching it, since his health has affected his ability to do more it was nice to find something we could enjoy together. Thanks!",Enjoy,Positive,Neutral,Positive,Positive,Negative,35
@netflix PLEASE CANCEL HER and @instagram. Please stop ads for her show in my feed for the love of GOD!!,Cancel,Negative,Negative,Negative,Negative,Neutral,20
Absolutely loved #MowgliLegendoftheJungle @netflix,Loved,Positive,Positive,Positive,Positive,Positive,4
@netflix version of The Jungle Book is better than Disney's and I'm only 15 minutes in.,Better,Positive,Positive,Positive,Positive,Negative,16
It was such a cute movie!,Cute,Positive,Positive,Positive,Positive,Positive,6
"Is not the same without rooster but I love the show, and I love you ashton !",Loved,Neutral,Neutral,Positive,Neutral,Positive,17
Hope they cancel all of their stupid ass @netflix  shows for the love of God. I Even get ads on instagram for Sarah Silvermans show and every time I think to myself DAMNIT @instagram STOP HARASSING ME WITH SARAH SILVERMAN!,Cancel,Negative,Negative,Negative,Negative,Neutral,40
"When your a fan of @DollyParton and JenniferAniston #Dumplin is the ticket! Awesome film @netflix https://twitter.com/dollyparton/status/1071079582944641025 #DUMPLIN is out TODAY on @netflix and if you wanna treat yourself to dinner and a movie here's one of my favorite recipes that's just perfect for the occasion... Chicken & DUMPLIN's, y'all!  pic.twitter.com/GH0Vddltgz",Awesome,Positive,Positive,Positive,Positive,Positive,50
Please finish what you started. The story deserves to be told. You got fans onboard and invested. we are still here. #SaveDaredevil @netflix @MarvelStudiospic.twitter.com/cV1rdgAlXD,Please,Neutral,Neutral,Neutral,Neutral,Positive,24
OMG that would be amazing!!,Amazing,Neutral,Positive,Positive,Positive,Positive,5
"So #Dumplin on @netflix was SUCH a good movie. I'm not crying, you are.",Good,Positive,Positive,Positive,Positive,Negative,14
.@netflix Thanks to you I am now obsessed with @philipmould and Fiona Bruce and their amazing show Fake or Fortune.  Could we get the other 6 seasons soon? PLEASE!,Thanks,Positive,Positive,Positive,Positive,Neutral,29
"The utter guilty pleasure and joy of seeing @MichelleGomez in the new @netflix #sabrina series. Dr Who's 'Missy' gone very dark. Perfect casting of Gomez, who she steals the show as Madam Satan Mary Wardwell. Hurry up season 2.pic.twitter.com/22Sy5Lib2e",Pleasure,Positive,Positive,Positive,Positive,Neutral,39
So Dumplin on @netflix made my heart so happy. We love a movie with body positivity and a whole lot of  @DollyParton.,Happy,Positive,Positive,Positive,Positive,Positive,22
"Watched #Dumplin on @netflix last night while eating vegan chicken & dumplins. The irony in that statement is about as cheeky as the movie was. It was cute, but pretty predictable. Soundtrack was incredible tho, because hello, it was all @DollyParton!",Cute,Positive,Neutral,Positive,Positive,Positive,41
First off @netflix I'm tired of you taking all my favorite shows off,Tired,Negative,Negative,Negative,Negative,Negative,13
#MowgliLegendoftheJungle @netflix This film was dark and amazing! @andyserkis 5star!pic.twitter.com/hdyMbBKw18,Amazing,Positive,Positive,Positive,Positive,Positive,10
The  Netflix Mowgli movie is actually better than last year's Jungle Book! Wow! @netflix,Better,Positive,Positive,Positive,Positive,Positive,14
Watching @netflix Christmas Chronicals I absolutely love this,Loved,Positive,Positive,Positive,Positive,Positive,8
It's a great show!!,Great,Positive,Positive,Positive,Positive,Positive,4
Watched Dumplin last night.  Love!,Love,Positive,Positive,Positive,Positive,Positive,5
"Shame, shame, shame! We need a petition!!",Shame,Negative,Negative,Negative,Negative,Negative,7
"Seriously #dumplin was so good. I'm so happy this book and now this movie exist. It'll be more accessible to teens on @netflix and I'm so happy. Dolly Parton, Drag Queens, Body positivity, friendship, and love. What else do you need? #DumplinMoviepic.twitter.com/twwn2TBS0V",Good,Positive,Positive,Positive,Positive,Positive,42
This movie was awesome  I watched it 2 times already!!!!,Awesome,Positive,Positive,Positive,Positive,Positive,10
Shame @netflix doesn't have the loyalty you do #bringroosterback,Shame,Negative,Negative,Negative,Negative,Negative,9
love friends but cmon media is evolving let's get new shit on @netflix and renew the good shows man,Evolving,Neutral,Neutral,Negative,Neutral,Neutral,19
I just wasted 2 hrs of my life watching How it Ends on @Netflix.......wth was that ending?,Wasted,Negative,Negative,Negative,Negative,Negative,17
"can @netflix please stop giving me unrealistic expectations for guys. like first there was noah, then peter, then jamey, then harvey, and now bo. like let me live please.",Stop,Negative,Positive,Neutral,Neutral,Neutral,29
Dumplin is a must watch @netflix,Must,Positive,Positive,Positive,Positive,Neutral,6
And @netflix has already bled more than $20billion on creating original content...,Original,Neutral,Negative,Positive,Positive,Negative,12
"Ernestine was one of the best written characters I have ever seen. She was strong, smart, calculating, and vulnerable. Misha Green and Amirah Vann did what they had to do with Ernestine.pic.twitter.com/tjkbecnD0E",Strong,Positive,Positive,Positive,Positive,Positive,32
"@netflix Stop fucking with the Bennetts. Let em win one. Its getting too predictable, oh I wonder what will happen? Oh I know, what's the worst result of this scenario, because that's what's gonna happen.  #TheRanch",Stop,Negative,Negative,Negative,Negative,Negative,36
@netflix thanks for charging me an extra 7.99 for a DVD PLAN. Even though I haven't touched a DVD in 3 years. I don't remember signing for that but it's cool. I'm just a broke college kid with no need for physical copies of media.,Thanks,Negative,Negative,Negative,Negative,Negative,45
Your explanation seems like rubbish to me. I do not plan to see your series. Not any of you. And erase me from @netflix The classics do not touch! #knightsofthezodiacpic.twitter.com/XcJouXQTgt,Rubbish,Negative,Negative,Negative,Negative,Negative,30
"Guys, #Dumplin was a great movie. Thanks, @netflix.",Great,Positive,Positive,Positive,Positive,Positive,8
"Like many others, I to am canceling my membership. The content on @Netflix_CA absolutly sucks compared to @netflix usa. This is not worth having, I could barley justify it before, now the decision is clear.",Cancelling,Negative,Negative,Negative,Negative,Negative,35
"Would like to thank @netflix for hacking into my unconscious mind, working out exactly what I need right now & putting out #Dumplin",Thanks,Positive,Positive,Positive,Positive,Positive,23
I feel like @netflix really dropped the ball. Keeping FRIENDS or getting Whose Line Is It Anyways? Way funnier! Way better than Friends. IMO.,Better,Positive,Negative,Negative,Negative,Negative,24
Awesome tv show! A lot of fans here in Brazil!,Awesome,Positive,Positive,Positive,Positive,Positive,10
This show is awesome!,Awesome,Positive,Positive,Positive,Positive,Positive,4
Definitely worth the watch! Jenifer Aniston with an accent takes a second to get used to but still good,Worth,Positive,Positive,Positive,Positive,Positive,19
"@netflix  Since you do not care to respond to me in DM, then I will be contacting your corporate office.  You have shown that you have no care for your customers",Customer,Negative,Negative,Negative,Negative,Negative,31
@netflix IF YOU REMOVE THE OFFICE OFF OF NETFLIX MY LIFE WILL MEAN NOTHING,Remove,Negative,Negative,Negative,Negative,Negative,14
Just watched #Dumplin on @netflix and can I just say wow!  Way to go #JenniferAniston #DanielleMacdonald @DollyParton,Wow,Positive,Positive,Positive,Positive,Negative,17
"From ""Death Note"" to ""Witcher"" to #SaintSeiya , @netflix can't stop ruining pop culture properties. Thank God I steal the service; my money isn't supporting this revisionist shit.",Stop,Negative,Negative,Negative,Negative,Negative,28
I can't stop smiling. #Dumplin @Netflix,Smiling,Positive,Positive,Positive,Positive,Negative,6
"So let me get this straight, @netflix, you mean to tell me you paid $100 MILLION DOLLARS to keep that awful Friends show, but you still don't have the fucking Nanny on your roster? FUCK you, I hope you get a virus and CRASH your whole site, you scaly sycophantic fucks. pic.twitter.com/E4fPiz8K3M",Awful,Negative,Negative,Negative,Negative,Negative,52
"@netflix STOP with the ""watch it again"" pop ups during movies. #obnoxious #intrusive",Stop,Negative,Negative,Negative,Negative,Negative,13
"the only things keeping me from unsubbing to @netflix at this point are friends, shrek, planet earth, and the office",Unsubbing,Negative,Neutral,Neutral,Neutral,Neutral,20
Hi @NetflixIndia @netflix Can we get dumplin on Netflix in India please?,Please,Neutral,Neutral,Neutral,Neutral,Neutral,12
Still waiting for the day when @netflix will include the Big Bang Theory in their list of series to watch,Waiting,Neutral,Neutral,Neutral,Neutral,Neutral,20
I'm really sorry @WaltDisneyCo - @netflix outdid you with this one #Mowgli #TheJungleBookpic.twitter.com/eb2copvrXs,Sorry,Neutral,Positive,Positive,Positive,Neutral,13
@netflix don't take them away from me pretty please,Please,Neutral,Neutral,Neutral,Neutral,Negative,9
"If they don't reach an agreement to team back up, I sure hope @netflix just sells its rights to @Marvel so @Daredevil can continue right where it left off. @netflix would look really bad if it just camped on those rights.  I would cancel my acct for infinity. #SaveDaredevil",Cancel,Negative,Negative,Negative,Negative,Negative,49
@netflix @Netflixhelps When is Netflix coming to the switch? Hulu did it.,When,Neutral,Neutral,Neutral,Neutral,Neutral,12
"Just watched @rustyrockets on @Netflix . He is so smart, it is very intense at points. Really enjoyed it",Enjoyed,Positive,Positive,Positive,Positive,Positive,19
"Hey @netflix , can you tell your boss that there is a community of over 18 million #NintendoSwitch owners waiting with IMPATIENCE for #Netflix to arrive on the console? Can you communicate on it? #NetflixOnSwitch (@NintendoAmerica )",Communicate,Negative,Negative,Negative,Negative,Neutral,37
Lost in Space!!! Fantastic show!!!,Fantastic,Positive,Positive,Positive,Positive,Positive,5
Matter of opinion.  I enjoyed it.   I wish Danny had been on for sure but to put down the whole season is an insult to the rest of the cast.   It's not The Danny Masterson show.,Enjoyed,Neutral,Positive,Positive,Positive,Negative,36
"Last night, as a family, we watched the #ChristmasChronicles on @netflix and we loved it. #Family #SaturdayNight #ChristmasTime",Loved,Positive,Positive,Positive,Positive,Neutral,18
Great movie. This movie will more great if @Netflix give free subscription for three months. If you agree hit the like button...,Great,Positive,Neutral,Positive,Positive,Positive,22
"Shame on Netflix for making such a shallow, insulting and repulsive program such as this. Clearly they have their brains between their legs. ",Shame,Negative,Negative,Negative,Negative,Negative,23
"Watched the movie Bird Box on Netflix, a lot of rubbish.",Rubbish,Negative,Negative,Negative,Negative,Negative,11
How dare Netflix remove Moana when I was gonna watch it.,Remove,Negative,Negative,Negative,Negative,Negative,11
netflix originals rlly be out here w the unnecessary sex scenes,Unnecessary,Negative,Negative,Negative,Negative,Negative,11
The Netflix Series of Unfortunate Events is simply delightful!,Delightful,Positive,Positive,Positive,Positive,Negative,9
"Crazy good show on Netflix called ""Dark"". You're welcome.",Good,Positive,Positive,Positive,Positive,Positive,9
I can't believe I have to say this but you should be ashamed for censoring an episode because it was 'offensive' to Saudi Arabia,Ashamed,Negative,Negative,Negative,Negative,Negative,24
Just wanna watch some Netflix but my internet ain't cooperating tonight,Cooperating,Neutral,Neutral,Negative,Neutral,Negative,11
"'You' on Neflix is just a glorified, slightly better funded Lifetime movie.",Glorified,Negative,Positive,Negative,Negative,Positive,12
Finding something to watch on Netflix is the bane of my life,Bane,Neutral,Neutral,Negative,Neutral,Negative,12
Looking for good Netflix movie to watch,Looking,Neutral,Neutral,Neutral,Neutral,Negative,7
"I thought the whole Harry Potter series was coming to Netflix, turns out that was a lie. This is the worst part of 2019 so far. ",Lie,Negative,Negative,Negative,Negative,Negative,26
God Netflix is shite,Shite,Negative,Negative,Negative,Negative,Neutral,4
You is the best series I have watched on @netflix in a long time. Picking creepy Dan Humphrey was a great casting choice.,Best,Positive,Positive,Positive,Positive,Positive,23
You on Netflix is soooo good,Good,Positive,Positive,Positive,Positive,Positive,6
